Crs Code,Name,Changed By,Changed Date,NLC,16 Char Name,Address Line 1,Address Line 2,Address Line 3,Address Line 4,Address Line 5,Postcode,Longitude,Latitude,Station Operator,Staffing Level,CCTV Available,Info. avail. from staff,Opening Note,CIS,Help Points,Help Points Available,Ticket Office Opening Note,Ticket Office Available,Ticket Office Location,Pre-purchase Collection,Ticket Machine Available,Oyster Issued,Oyster Topup,Oyster Pickup,Use Oyster,Oyster Comments,Smartcard Issued,Smartcard Topup,Smartcard Pickup,Smartcard Validator,Smartcard Comments,Travelcard Zone,Penalty Fares,Penalty Fares TOCs,Penalty Fares URL,Always show Oyster,Note,Primary Tel Country,Primary Tel Nr.,Primary Tel Ext.,Url,Available,Operator Name,Primary Tel Country,Primary Tel Nr.,Primary Tel Ext.,Url,Opening Note,Available,Operator Name,1st Class Lounge Note,1st Class Lounge Opening Note,1st Class Lounge Available,Seated Area Available,Seated Area Location,Waiting Room Opening Note,Waiting Room Available,Waiting Room Location,Trolleys Available,Refreshments Note,Refreshments Available,WC Available,WC Location,Baby Change Available,Baby Change Location,Showers Available,Telephones Exist,Telephones Usage Type,Wifi Note,Wifi Available,Web Kiosk Opening Note,Web Kiosk Available,Postbox Available,Postbox Location,Tourist Info Available,Tourist Info Location,ATM Available,ATM Location,Bureau de Change Available,Shops Note,Shops Available,Helpline Note,Helpline Contact,Helpline Opening Note,Staff Help Note,Staff Help Opening Note,Staff Help Available,Induction Loop,Accessible Ticket Machines Note,Accessible Ticket Machines Available,Height Adjusted Counter Note,Height Adjusted Counter Available,Train Access Ramp Available,Accessible Taxis,Accessible Phones,Nearest Stations More Facilities Note,National Key Toilets Available,National Key Toilets Location,Step Free Access Note,Step Free Access Available,Ticket Gates Note,Ticket Gates Available,Impaired Mobility Set Down Note,Impaired Mobility Set Down Available,Wheelchairs Opening Note,Wheelchairs Available,Spaces,Sheltered,Security,Location,Note,Type,Rail Replacement Note,Rail Replacement Map,Taxi Rank,Onward Travel,Metro Services,Airport,Port,Car Hire,Cycle Hire,Station Alert,TOCs,Station Category,Page Guid
MFA,Morfa Mawddach,chrystad,19/03/2013,447000,MORFA MAWDDACH,Morfa Mawddach Railway Station,Morfa Mawddach,Gwynedd,,,LL39 1BQ,-4.0321816726,52.7071481315,AW,unstaffed,N,,,,,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,N,,N,,N,N,,N,,N,N,CardsAndCoins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=LL39 1BQ&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Morfa Mawddach station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,Y,,,<p>Barmouth</p>,N,,<p>Access path very steep in places (steeper than 1:12) with gate</p>,N,,,,N,,N,0,No,N,,,,<p>In the station car park</p>,,,"<p>Nearest bus stop is at the junction with the A493.&nbsp; Services to Dolgellau, Aberystwyth, Machynlleth, Tywyn and Fairbourne</p>",,,,,,,AW,,F08C500F65224289895624A43188DA09
MTA,Mountain Ash,chrystad,19/03/2013,385900,MOUNTAIN ASH,Mountain Ash Railway Station,Henry Street,Mountain Ash,,,CF45 3HD,-3.3763552253,51.6813290194,AW,unstaffed,Y,,,,,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,N,,N,,N,N,,N,,N,N,CardsAndCoins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=CF45 3HD&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Mountain Ash station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,Y,,,<p>Fernhill and Penrhiwceiber</p>,N,,<p>Steps and steep slope from car park to DDA-compliant footbridge</p>,N,,,,N,,N,0,No,Y,,,,<p>Wait at the bus stop close to the station entrance</p>,,,<p>The nearest bus stops with frequent local services are in Henry Street and Oxford Street.</p>,,,,,,,AW,,7F3DFCCD890442B0B9110F93062515DA
NAN,Nantwich,cevans,12/08/2013,124700,NANTWICH,Nantwich Railway Station,Pillory Street,Nantwich,,,CW5 5SS,-2.5192493514,53.0632288733,AW,unstaffed,N,,,,,N,,N,,TicketMachine,Y,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,N,,N,,N,N,,N,,N,N,CardsAndCoins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=CW5 5SS&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Nantwich station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,Y,,N,Y,,,<p>Crewe</p>,N,,<p>Crewe bound platform access ramp steeper than 1:12</p>,N,,,,N,,N,12,No,N,,<p>6 hoops</p>,Stands,<p>Wait at the bus stops close to the station entrance adjacent to the level crossing</p>,,,<p>The nearest bus stops are on Wellington Road.</p>,,,,,,,AW,,DBAE220EAF0D451BB48F615F0D8A6D81
NAR,Narberth,chrystad,19/03/2013,409800,NARBERTH,Narberth Railway Station,Station Road,Narberth,,,SA67 8TY,-4.7272121662,51.7993732588,AW,unstaffed,N,,,,,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,N,,N,,N,N,,N,,N,N,CardsAndCoins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=SA67 8TY&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Narberth station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,N,,<p>on station rd aprox 300yds</p>,,N,,<p>Platform is too low for use with ramp for train access</p>,Y,,,,N,,N,0,No,N,,,,<p>At the station entrance</p>,,,<p>The nearest bus stops are on Kiln Park Road.</p>,,,,,,,AW,,E82B7B4226644FBCAD0B975C415EB33A
NTH,Neath,cevans,12/08/2013,421600,NEATH.,Neath Railway Station,Station Square,Windsor Road,Neath,,SA11 1BY,-3.8072451831,51.662359744,AW,partTime,Y,,,"DepartureScreens, Announcements, ArrivalScreens",,N,,Y,"<p>The ticket machine is near the ticket office counter and is available between 0530 and 2030, 7 days a week.</p>","TicketOffice, TicketMachine",Y,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,Y,,,Y,,N,Buffet,Y,Y,,Y,,N,Y,CardsAndCoins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=SA11 1BY&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Neath station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,<P>0600 - 2200 Monday to Sunday</P> <P>Help provided by on train staff outside staffing hours</P>,,Y,Y,,Y,,Y,Y,,,,N,,"<p>Swansea bound platform accessed via barrow crossing, only available for use when the station is staffed. Otherwise stepped footbridge access only.</p>",N,,,,N,,Y,8,No,Y,on Platform 2,,Wheel Racks,<p>Wait at the bus stops outside the station building</p>,,,"<p>Buy a Neath <em><strong>PLUSBUS</strong></em> ticket with your train ticket for discount-priced unlimited bus travel around the town. For details visit <a href=""http://www.plusbus.info/"">www.plusbus.info</a></p>",,,,,,,AW,,403CBC79E1184551B9A4E767A4543D9B
NES,Neston,cevans,12/08/2013,213900,NESTON,Neston Railway Station,Ladies Walk,Neston,,,CH64 9SR,-3.063775319,53.2924279134,AW,unstaffed,N,,,,,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,N,,N,,N,N,,N,,N,Y,Cards,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=CH64 9SR&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Neston station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,Y,,,,N,,,Y,,,,N,,N,16,No,N,,<p>8 hoops</p>,Stands,<p>Wait at the bus stop near Aldi car park </p>,,,,,,,,,,AW,,5A0BAC88AC164C5699D48E4011F4FA2A
NBE,Newbridge,cevans,12/08/2013,991900,Newbridge,Newbridge Railway Station,Off Bridge Street,Newbridge,,,NP11 5FH,-3.1429071279,51.6658128533,AW,unstaffed,Y,,,"DepartureScreens, ArrivalScreens",,N,,N,,TicketMachine,Y,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,N,,N,,N,N,,N,,N,N,CardsAndCoins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=NP11 5FH&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Newbridge station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,,,N,Y,,Y,,N,Y,,,,N,,,Y,,,,N,,N,4,No,Y,At the station front,,Lockers,<p>Wait in the station car park</p>,,,,,,,,,,AW,,5D6DDDC9E58148209B5C7E97E556F8AD
NWP,Newport (South Wales),Unknown,08/01/2014,367400,NEWPORT GWENT,"Newport Railway Station,","High Street,","Newport.,",,,NP20 4AX,-2.998648615,51.5897443641,AW,fullTime,Y,,,"DepartureScreens, Announcements, ArrivalScreens",<p>Ticket Office</p>,Y,,Y,<p>Two in the ticket office (High Street entrance) and one in the Godfrey Road entrance</p>,"TicketOffice, TicketMachine",Y,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,Y,,Y,Food outlet (Seating available),Y,Y,,Y,",Female toilets",N,Y,CardsAndCoins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=NP20 4AX&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Newport (S. Wales) station</a></p>",N,,N,N,,N,,N,,N,News agent,Y,,08453 003 005,,<p>24 hours Monday to Sunday</p>,,Y,Y,,Y,,Y,Y,<p>taxi rank on station forecourt</p>,<p>on platforms 2 and 3</p>,,N,,,Y,,,"<p>At the front of the station, in High Street short stay car park.</p>",Y,,Y,42,Yes,Y,in front of the station and on Platform 1,<p>21 hoops</p>,Stands,<p>Wait at the bus stop adjacent to short stay car park / taxi rank</p>,,<p>situated in front of the station in High Street</p>,"<p>'Newport Transport'&nbsp;operate a network of daily, frequent bus routes around the city and also to&nbsp;Caerleon. For route maps and timetables: <a href=""http://www.newporttransport.co.uk"">www.newporttransport.co.uk</a></p> <p>'Stagecoach' operate a network or frequent bus routes from Newport (Bus Station) to nearby towns and villages. For details: <a href=""http://www.stagecoachbus.com/southwales"">www.stagecoachbus.com/southwales</a></p> <p>Buy a Newport <em><strong>PLUSBUS</strong></em> ticket with your train ticket, for discount price unlimited bus travel around town. For details: <a href=""http://www.plusbus.info/"">www.plusbus.info</a></p> <p>&nbsp;</p>",,,,,,,AW,,9E13EA0D0AC54ACCAAF94D9B59184955
NWT,Newtown (Powys),cevans,12/08/2013,442600,NEWTOWN POWYS,Newtown Railway Station,Old Kerry Road,Newtown,,,SY16 1BP,-3.311399078,52.5123268393,AW,partTime,Y,Yes - from ticket office,,,,N,,Y,,TicketOffice,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,N,,N,,N,N,,N,,N,N,CardsAndCoins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=SY16 1BP&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Newtown (Powys) station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,Y,,,,N,,"<P>The camber of the entrances to the Aberystwyth platform, from the access road, is steeper than&nbsp;1:12 and is considered to be excessive and dangerous to customers in wheelchairs or with other mobility difficulties</P> <P>Nearest fully accessible stations - Shrewsbury or Welshpool</P>",N,,,,N,,N,14,No,Y,at the top of the station entrance ramp,<p>7 hoops</p>,Stands,<p>Wait outside the station entrance / opposite the supermarket</p>,,<p>pick up and set down</p>,<p>outside entrance of station</p>,,,,,,,AW,,EE9EE075068245D9AD1BDCF0C85A23F6
NNP,Ninian Park,spascos,17/06/2013,389500,NINIAN PARK,Ninian Park Railway Station,Leckwith Road,,,,CF11 8AH,-3.2014115672,51.4764407187,AW,unstaffed,N,,,,,N,,N,,TicketMachine,Y,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,N,,N,,N,N,,N,,N,N,CardsAndCoins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=CF11 8AH&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Ninian Park station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,Y,,N,Y,,,<p>Cardiff Central</p>,N,,<p>Valley bound platform accessed via long ramp steeper than 1:12. Cardiff bound platform accessed via two-stage ramp which is steeper than 1:12 on first section.</p>,N,,,,N,,N,0,No,N,,,,<p>Wait at the station entrance on Leckwith Road close to traffic lights</p>,,,<p>X91 serves nearby bus stops.</p>,,,,,,,AW,,C07EAE3B7D3A49978121A0CEF60D53AF
NLR,North Llanrwst,cevans,12/08/2013,245500,NORTH LLANRWST,North Llanrwst Railway Station,Station Road,Llanrwst,,,LL26 0EG,-3.8027449919,53.1438449268,AW,unstaffed,N,,,,,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,N,,N,,N,N,,N,,N,N,CardsAndCoins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=LL26 0EG&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around North Llanrwst station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,N,,,<p>Llanrwst</p>,N,,<p>Platform is too low for use with ramp for train access.</p> <p>Platform can only be accessed via a barrow crossing and a steep ramp.</p>,N,,,,N,,N,10,No,N,,,Stands,<p>Wait at the bus stops on the A470 Station Road </p>,,,,,,,,,<p>This station has Barrow or Level crossing. We do not recommend that you use it without assistance.</p>,AW,,B3D4D7A78F554A289A3EC0331CFB493C
PTF,Pantyffynnon,cevans,12/08/2013,425000,PANTYFFYNNON,Pantyffynnon Railway Station,Pantyffynnon Road,Pantyffynnon,,,SA18 3HW,-3.997460445,51.7788800142,AW,unstaffed,N,,,DepartureScreens,,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,N,,N,,N,N,,N,,N,Y,CardsAndCoins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=SA18 3HW&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Pantyffynnon station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,Y,,,,N,,,Y,,,,N,,N,0,No,N,at the entrance to the platform,,,<p>Wait in the station car park</p>,,,<p>129 (Carmarthen - Ammanford)</p>,,,,,,,AW,,E1CD457C36734F6E9C45B9C9A56A80DB
PBY,Pembrey & Burry Port,cevans,12/08/2013,414000,-,-,Station Road,Burry Port,,,SA16 0LW,-4.247865203,51.6835280184,AW,partTime,N,Yes - from ticket office,,,<p>Ticket office for advice only</p>,N,The ticket office is staffed by an agent and is called The Ticket Hut. Tel: 01554 830188.,Y,,TicketOffice,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,N,,N,,N,N,,N,,N,N,CardsAndCoins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=SA16 0LW&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Pembrey & Burry Port station</a></p>",N,,N,N,Outside the station,N,,Y,Located outside the station,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,<p>There is a step up into the ticket office.</p>,Y,Y,,<p>Stepney Road opposite police station</p>,<p>Llanelli</p>,N,<p>There is a local authority NKS toilet outside the station</p>,,Y,,,,N,,N,8,No,N,on both platforms,,Lockers,<p>Wait in the station car park</p>,,<p>In Stepney Road opposite the police station.</p>,,,,,,,,AW,,FE00833E3F394E958D9DB5B5077D2FF9
PMB,Pembroke,chrystad,19/03/2013,410100,PEMBROKE,Pembroke Railway Station,Station Road,Pembroke,,,SA71 4AH,-4.9060657253,51.6729465775,AW,unstaffed,N,,,,,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,N,,N,,N,N,,N,,N,N,CardsAndCoins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=SA71 4AH&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Pembroke station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,Y,,<p>in east end square</p>,,N,,<p>Main station car park ramp steeper than 1:12. Alternative car park with full access available.</p>,N,,,,N,,N,0,No,N,,,,<p>Wait in the station car park</p>,,,,,,,,,,AW,,D8E8911FFF664E319DE15DF759C30FC1
PMD,Pembroke Dock,cevans,12/08/2013,410200,PEMBROKE DOCK,Pembroke Dock Railway Station,Diamond Street,Pembroke Dock,,,SA72 6HN,-4.9380766097,51.6939154751,AW,unstaffed,N,,,,,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,N,,N,,N,N,,N,,N,Y,Coins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=SA72 6HN&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Pembroke Dock station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,Y,,<p>at entrance to car park</p>,,N,,,Y,,,,N,,N,10,No,N,,,Stands,<p>Wait in the station car park</p>,,,,,,"<p>Ferry service twice daily to/from Rosslare, Republic of Ireland</p>",,,,AW,,BDE43DC7BBD442FF8592B20409C4DEA3
PNA,Penally,cevans,12/08/2013,412900,PENALLY,Penally Railway Station,Penally,Tenby,,,SA70 7PS,-4.7220926182,51.6589200752,AW,unstaffed,N,,,,,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,N,,N,,N,N,,N,,N,N,CardsAndCoins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=SA70 7PS&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Penally station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,Y,,,<p>Tenby</p>,N,"<p>There are no NK toilets on the station, however, local authority toilets are available in the car park</p>",,Y,,,,N,,N,2,No,N,,,Stands,<p>Wait in the station car park</p>,,,,,,,,,,AW,,C620D6F984414A40BB6E487B449A2BCE
PEN,Penarth,cevans,12/08/2013,386300,PENARTH,Penarth Railway Station,Stanwell Road,Penarth,,,CF64 3DQ,-3.1744650219,51.4358890943,AW,partTime,Y,Yes - from ticket office,,"DepartureScreens, ArrivalScreens",<p>Ticket office for advice only</p>,N,,Y,,TicketOffice,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,Y,,N,,N,N,,N,,N,N,CardsAndCoins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=CF64 3DQ&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Penarth station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,Y,N,,,,N,,,Y,,,,N,,N,10,Yes,Y,on the platform,<p>5 hoops</p>,Stands,<p>Wait in the station car park outside the station entrance</p>,,,,,,,,,,AW,,05D0A7BC29004C7582F146A739B895FE
PCD,Pencoed,spascos,16/09/2013,385100,PENCOED,Pencoed Railway Station,The Square,Pencoed,Bridgend,,CF35 5NP,-3.5004976095,51.5246111798,AW,unstaffed,N,,,,,N,,N,,TicketMachine,Y,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,N,,N,,N,N,,N,,N,N,CardsAndCoins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=CF35 5NP&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Pencoed station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,Y,,N,Y,,,<p>Bridgend</p>,N,,,Y,,,,N,,N,0,No,N,,,,<p>Wait at the bus stops adjacent to the War Memorial in square</p>,,,,,,,,,,AW,,2EC866F7DE5144A997D467AC19C8FE65
PGM,Pengam,Unknown,08/01/2014,402100,PENGAM,Pengam Railway Station,Pengam Road,Pengam,,,NP12 3XL,-3.2301097315,51.6704529094,AW,partTime,Y,Yes - from ticket office,,"DepartureScreens, ArrivalScreens",,N,,Y,,TicketOffice,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,N,,N,,N,N,,N,,N,N,CardsAndCoins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=NP12 3XL&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Pengam station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,Y,Y,,,,N,,<p>Cardiff bound platform accessed via short ramp steeper than 1:12. Rhymney bound platform accessed via long roughly surfaced track which is steeper than 1:12.</p> <p>Nearest fully accessible station - Bargoed</p>,N,,,,N,,N,0,No,Y,,,,Wait at bus stops on Pengam Road close to bridge,,,<p>Nearest bus stop is in Glan-y-Nant Square</p>,,,,,,,AW,,7B6366DF5D194B9297246E935B82CCAF
PHG,Penhelig,chrystad,19/03/2013,433500,PENHELIG,Penhelig Railway Station,Terrace Road,Aberdovery,,,LL35 0LU,-4.0350383395,52.5457020806,AW,unstaffed,N,,,,,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,N,,N,,N,N,,N,,N,N,CardsAndCoins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=LL35 0LU&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Penhelig station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,Y,,,<p>Tywyn</p>,N,,<p>Platform access via two flight of steps. (27 steps in total.)</p>,N,,,,N,,N,0,No,N,,,,<p>At the station entrance on the main road</p>,,,,,,,,,,AW,,9B508D346DE04B22935780B4CB132E15
PMW,Penmaenmawr,chrystad,19/03/2013,249400,PENMAENMAWR,Penmaenmawr Railway Station,Station Road,Penmaenmawr,,,LL34 6AT,-3.9235158743,53.2704835754,AW,unstaffed,N,,,DepartureScreens,,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,Y,,,N,,N,,N,N,,N,,N,Y,Cards,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=LL34 6AT&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Penmaenmawr station</a></p>",N,,N,N,Outside the station,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,Y,,,<p>Conwy</p>,N,,<p>Platforms accessed via steep ramps and barrow crossing</p>,N,,,,N,,N,0,No,N,,,,<p>Wait outside station on Station Road</p>,,,<p>The nearest bus stops are located on Paradise Road and on Conway Road</p>,,,,,,,AW,,B42818A8CF754C06A3DD6F52DDC231B3
PER,Penrhiwceiber,chrystad,19/03/2013,399200,PENRHIWCEIBER,Penrhiwceiber Railway Station,Station Approach,Penrhiwceiber,,,CF45 3ST,-3.3599572912,51.6699203118,AW,unstaffed,N,,,,,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,N,,N,,N,N,,N,,N,N,CardsAndCoins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=CF45 3ST&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Penrhiwceiber station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,Y,,,,N,,,N,,,,N,,N,0,No,N,,,,Wait at bus stops on B4275 adjacent to the clock,,,<p>The nearest bus stops are in Penrhiwceiber Road</p>,,,,,,,AW,,162DE795775549ECAA4AF808ED7C2297
PRH,Penrhyndeudraeth,chrystad,19/03/2013,447300,PENRHYNDEUDRAETH,Penrhyndeudraeth Railway Station,Cambrian View,Penrhyndeudraeth,,,LL48 6LN,-4.0645739484,52.9288434598,AW,unstaffed,N,,,,,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,N,,N,,N,N,,N,,N,N,CardsAndCoins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=LL48 6LN&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Penrhyndeudraeth station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,N,,,,N,,<p>Platform is too low for use with ramp for train access</p>,Y,,,,N,,N,0,No,N,at the Pwllheli end of the platform,,,<p>Wait in the station car park</p>,,,<p>There are bus stops on Llain yr Eglwys (Church Lane)</p>,,,,,,,AW,,BD6D5F9307E94956843411FDD576CC73
